Year,Month,Day,FMO1,FMO2,Amplitude
1996,1,17,0.4297,-1.17985,1.25567
1996,1,18,0.56102,-0.95195,1.10496
1996,1,19,0.68834,-0.69565,0.97864
1996,1,20,0.80507,-0.41854,0.90736
1996,1,21,0.90568,-0.12878,0.91479
1996,1,22,0.98607,0.16519,0.99981
1996,1,23,1.04377,0.45491,1.13859
1996,1,24,1.07803,0.7322,1.30317
1996,1,25,1.08978,0.98935,1.47188
1996,1,26,1.08141,1.21944,1.62987
1996,1,27,1.05656,1.41648,1.76713
1996,1,28,1.01969,1.57566,1.87682
1996,1,29,0.97573,1.69342,1.95441
1996,1,30,0.92966,1.76768,1.99724
1996,1,31,0.88609,1.79782,2.00433
1996,2,1,0.84895,1.78475,1.97637
1996,2,2,0.8212,1.73086,1.91579
1996,2,3,0.80463,1.63996,1.82671
1996,2,4,0.79978,1.5171,1.71501
1996,2,5,0.80592,1.36841,1.5881
1996,2,6,0.82111,1.20081,1.45471
1996,2,7,0.8424,1.02171,1.32421
1996,2,8,0.86596,0.83871,1.20554
1996,2,9,0.88739,0.65925,1.10547
1996,2,10,0.90194,0.49023,1.02655
1996,2,11,0.90478,0.33774,0.96576
1996,2,12,0.89128,0.20677,0.91495
1996,2,13,0.85722,0.10096,0.86314
1996,2,14,0.79897,0.02248,0.79928
1996,2,15,0.71371,-0.02806,0.71426
1996,2,16,0.59952,-0.05158,0.60174
1996,2,17,0.45552,-0.05041,0.4583
1996,2,18,0.28188,-0.02815,0.28328
1996,2,19,0.07994,0.01061,0.08065
1996,2,20,-0.14783,0.06058,0.15976
1996,2,21,-0.39784,0.1161,0.41444
1996,2,22,-0.66541,0.17145,0.68714
1996,2,23,-0.94484,0.22122,0.97039
1996,2,24,-1.22952,0.26052,1.25682
1996,2,25,-1.51212,0.28528,1.5388
1996,2,26,-1.78473,0.29236,1.80852
1996,2,27,-2.0391,0.27967,2.05819
1996,2,28,-2.26697,0.24617,2.28029
1996,2,29,-2.46029,0.19185,2.46776
1996,3,1,-2.61163,0.11759,2.61427
1996,3,2,-2.71447,0.02505,2.71459
1996,3,3,-2.76357,-0.08351,2.76484
1996,3,4,-2.75523,-0.20541,2.76288
1996,3,5,-2.68757,-0.33768,2.7087
1996,3,6,-2.56068,-0.47722,2.60477
1996,3,7,-2.37677,-0.62087,2.45652
1996,3,8,-2.1401,-0.76546,2.27287
1996,3,9,-1.8569,-0.90784,2.06694
1996,3,10,-1.53515,-1.0448,1.85696
1996,3,11,-1.18426,-1.17311,1.66693
1996,3,12,-0.81463,-1.28938,1.52517
1996,3,13,-0.43728,-1.39011,1.45726
1996,3,14,-0.06325,-1.4716,1.47295
1996,3,15,0.2968,-1.53005,1.55857
1996,3,16,0.6331,-1.56167,1.68512
1996,3,17,0.93718,-1.56277,1.82224
1996,3,18,1.20214,-1.53008,1.94583
1996,3,19,1.42289,-1.46091,2.03934
1996,3,20,1.59627,-1.35356,2.09289
1996,3,21,1.72095,-1.20756,2.10234
1996,3,22,1.79738,-1.02395,2.06859
1996,3,23,1.82754,-0.80554,1.9972
1996,3,24,1.81463,-0.55705,1.89821
1996,3,25,1.76276,-0.28511,1.78566
1996,3,26,1.67661,0.00184,1.67661
1996,3,27,1.56111,0.29376,1.58851
1996,3,28,1.4212,0.57945,1.53479
1996,3,29,1.26159,0.84705,1.51958
1996,3,30,1.0867,1.08468,1.5354
1996,3,31,0.90059,1.28113,1.56599
1996,4,1,0.70703,1.42658,1.59218
1996,4,2,0.50965,1.51333,1.59684
1996,4,3,0.31204,1.53638,1.56774
1996,4,4,0.11795,1.49392,1.49857
1996,4,5,-0.06854,1.38767,1.38936
1996,4,6,-0.24298,1.22293,1.24684
1996,4,7,-0.40048,1.00848,1.08509
1996,4,8,-0.53582,0.75617,0.92676
1996,4,9,-0.64356,0.48032,0.80304
1996,4,10,-0.7184,0.19695,0.74491
1996,4,11,-0.75548,-0.0772,0.75941
1996,4,12,-0.75078,-0.32571,0.81839
1996,4,13,-0.70163,-0.53352,0.88143
1996,4,14,-0.60703,-0.68792,0.91745
1996,4,15,-0.46811,-0.77946,0.90922
1996,4,16,-0.28828,-0.80261,0.85282
1996,4,17,-0.07344,-0.75619,0.75974
1996,4,18,0.16817,-0.64348,0.6651
1996,4,19,0.42615,-0.47214,0.63602
1996,4,20,0.68839,-0.25367,0.73364
1996,4,21,0.94164,-0.0027,0.94164
1996,4,22,1.17225,0.26397,1.2016
1996,4,23,1.36698,0.52848,1.46558
1996,4,24,1.51383,0.77315,1.69984
1996,4,25,1.60285,0.98167,1.87957
1996,4,26,1.62686,1.14022,1.98664
1996,4,27,1.58201,1.23838,2.00907
1996,4,28,1.46817,1.2699,1.94118
1996,4,29,1.28899,1.23304,1.78378
1996,4,30,1.05182,1.13066,1.54425
1996,5,1,0.7673,0.97,1.23679
1996,5,2,0.44873,0.76207,0.88437
1996,5,3,0.11126,0.52083,0.53258
1996,5,4,-0.22907,0.26211,0.34811
1996,5,5,-0.55635,0.00245,0.55636
1996,5,6,-0.85582,-0.24215,0.88942
1996,5,7,-1.11479,-0.45738,1.20497
1996,5,8,-1.32342,-0.63169,1.46645
1996,5,9,-1.47529,-0.75706,1.6582
1996,5,10,-1.5677,-0.82952,1.77364
1996,5,11,-1.60169,-0.84942,1.81299
1996,5,12,-1.58178,-0.82121,1.78225
1996,5,13,-1.51548,-0.75301,1.69225
1996,5,14,-1.41253,-0.65587,1.55737
1996,5,15,-1.28407,-0.54275,1.39406
1996,5,16,-1.14163,-0.4274,1.21901
1996,5,17,-0.99619,-0.32319,1.04731
1996,5,18,-0.85733,-0.24188,0.8908
1996,5,19,-0.73244,-0.19268,0.75736
1996,5,20,-0.62628,-0.18134,0.65201
1996,5,21,-0.54066,-0.2097,0.57991
1996,5,22,-0.47448,-0.27542,0.54863
1996,5,23,-0.424,-0.37216,0.56416
1996,5,24,-0.38338,-0.49,0.62216
1996,5,25,-0.34538,-0.61632,0.70649
1996,5,26,-0.3022,-0.73671,0.79629
1996,5,27,-0.24643,-0.83625,0.87181
1996,5,28,-0.17184,-0.90073,0.91697
1996,5,29,-0.07423,-0.91787,0.92087
1996,5,30,0.04808,-0.87849,0.87981
1996,5,31,0.19381,-0.77734,0.80114
1996,6,1,0.3587,-0.61374,0.71087
1996,6,2,0.53568,-0.39182,0.66369
1996,6,3,0.71536,-0.12045,0.72543
1996,6,4,0.8867,0.18728,0.90627
1996,6,5,1.03791,0.51482,1.15858
1996,6,6,1.15741,0.84325,1.43202
1996,6,7,1.23483,1.15257,1.68915
1996,6,8,1.26196,1.42309,1.90203
1996,6,9,1.23353,1.6368,2.04957
1996,6,10,1.14779,1.77869,2.11688
1996,6,11,1.00681,1.83782,2.09553
1996,6,12,0.8165,1.80817,1.98398
1996,6,13,0.58633,1.6891,1.78797
1996,6,14,0.32876,1.48545,1.5214
1996,6,15,0.05841,1.20732,1.20873
1996,6,16,-0.20895,0.86937,0.89412
1996,6,17,-0.45743,0.48992,0.67027
1996,6,18,-0.67221,0.08973,0.67818
1996,6,19,-0.84055,-0.30932,0.89565
1996,6,20,-0.95266,-0.68569,1.17377
1996,6,21,-1.00242,-1.01952,1.42978
1996,6,22,-0.98778,-1.29386,1.62781
1996,6,23,-0.91081,-1.49571,1.75121
1996,6,24,-0.77758,-1.61673,1.794
1996,6,25,-0.59761,-1.6536,1.75828
1996,6,26,-0.3832,-1.60812,1.65315
1996,6,27,-0.14847,-1.48684,1.49423
1996,6,28,0.09162,-1.30044,1.30366
1996,6,29,0.32232,-1.06289,1.11069
1996,6,30,0.5301,-0.79032,0.95164
1996,7,1,0.70351,-0.49989,0.86303
1996,7,2,0.83386,-0.20858,0.85955
1996,7,3,0.91566,0.06793,0.91818
1996,7,4,0.94679,0.31619,0.99819
1996,7,5,0.92846,0.52575,1.06698
1996,7,6,0.86487,0.68959,1.10614
1996,7,7,0.76269,0.8044,1.10849
1996,7,8,0.63037,0.87038,1.07468
1996,7,9,0.47741,0.89097,1.01081
1996,7,10,0.31354,0.8722,0.92685
1996,7,11,0.14801,0.82201,0.83523
1996,7,12,-0.01108,0.74937,0.74946
1996,7,13,-0.15722,0.66344,0.68182
1996,7,14,-0.2858,0.57276,0.64011
1996,7,15,-0.39424,0.48457,0.62469
1996,7,16,-0.48186,0.40427,0.62898
1996,7,17,-0.54962,0.33513,0.64374
1996,7,18,-0.59977,0.27821,0.66116
1996,7,19,-0.63531,0.23244,0.6765
1996,7,20,-0.65951,0.195,0.68774
1996,7,21,-0.67541,0.16177,0.69452
1996,7,22,-0.68541,0.12796,0.69725
1996,7,23,-0.69092,0.08873,0.69659
1996,7,24,-0.69224,0.03981,0.69338
1996,7,25,-0.6885,-0.02189,0.68884
1996,7,26,-0.67781,-0.0979,0.68485
1996,7,27,-0.65755,-0.18788,0.68387
1996,7,28,-0.62466,-0.28959,0.68852
1996,7,29,-0.57616,-0.39893,0.70078
1996,7,30,-0.5095,-0.5103,0.72111
1996,7,31,-0.42308,-0.61706,0.74817
1996,8,1,-0.31648,-0.71204,0.7792
1996,8,2,-0.19075,-0.78825,0.811
1996,8,3,-0.04851,-0.83948,0.84088
1996,8,4,0.10615,-0.8609,0.86742
1996,8,5,0.26785,-0.84956,0.89078
1996,8,6,0.43021,-0.80469,0.91248
1996,8,7,0.58636,-0.7279,0.9347
1996,8,8,0.72933,-0.6231,0.95926
1996,8,9,0.85262,-0.49627,0.98653
1996,8,10,0.95067,-0.35501,1.01479
1996,8,11,1.01921,-0.20802,1.04022
1996,8,12,1.05563,-0.0644,1.05759
1996,8,13,1.0591,0.06705,1.06122
1996,8,14,1.0306,0.17854,1.04595
1996,8,15,0.9728,0.2639,1.00796
1996,8,16,0.88979,0.31912,0.94528
1996,8,17,0.78672,0.3426,0.85808
1996,8,18,0.66937,0.33536,0.74868
1996,8,19,0.54368,0.30093,0.6214
1996,8,20,0.41526,0.24509,0.4822
1996,8,21,0.28906,0.17538,0.3381
1996,8,22,0.16897,0.1005,0.1966
1996,8,23,0.05767,0.02961,0.06483
1996,8,24,-0.04346,-0.02843,0.05193
1996,8,25,-0.13429,-0.06577,0.14953
1996,8,26,-0.21573,-0.07626,0.22881
1996,8,27,-0.2895,-0.05597,0.29486
1996,8,28,-0.35775,-0.00348,0.35776
1996,8,29,-0.42267,0.07989,0.43016
1996,8,30,-0.48618,0.19017,0.52205
1996,8,31,-0.54953,0.32105,0.63644
1996,9,1,-0.6131,0.46428,0.76905
1996,9,2,-0.67624,0.6103,0.91092
1996,9,3,-0.73728,0.74896,1.05097
1996,9,4,-0.79358,0.87027,1.17777
1996,9,5,-0.84177,0.96514,1.28065
1996,9,6,-0.87805,1.02606,1.35047
1996,9,7,-0.89857,1.04766,1.38022
1996,9,8,-0.89979,1.02708,1.36547
1996,9,9,-0.87889,0.96422,1.30467
1996,9,10,-0.8341,0.86168,1.19925
1996,9,11,-0.76495,0.7246,1.05366
1996,9,12,-0.67244,0.56027,0.87526
1996,9,13,-0.55903,0.37755,0.67458
1996,9,14,-0.42857,0.18629,0.46731
1996,9,15,-0.28606,-0.00339,0.28608
1996,9,16,-0.13736,-0.18182,0.22787
1996,9,17,0.01124,-0.34041,0.3406
1996,9,18,0.15343,-0.4722,0.49651
1996,9,19,0.28332,-0.57229,0.63859
1996,9,20,0.39586,-0.63808,0.7509
1996,9,21,0.48717,-0.66934,0.82786
1996,9,22,0.55476,-0.66813,0.86842
1996,9,23,0.5977,-0.63854,0.87463
1996,9,24,0.61661,-0.58627,0.85084
1996,9,25,0.61353,-0.51817,0.80307
1996,9,26,0.59177,-0.44165,0.73841
1996,9,27,0.55553,-0.36416,0.66425
1996,9,28,0.50961,-0.29261,0.58764
1996,9,29,0.45901,-0.23293,0.51473
1996,9,30,0.40857,-0.18971,0.45047
1996,10,1,0.36262,-0.16592,0.39877
1996,10,2,0.32473,-0.16282,0.36326
1996,10,3,0.29752,-0.17999,0.34773
1996,10,4,0.28258,-0.2154,0.35531
1996,10,5,0.28042,-0.26573,0.38633
1996,10,6,0.2906,-0.3266,0.43717
1996,10,7,0.31183,-0.39299,0.50167
1996,10,8,0.34216,-0.45954,0.57293
1996,10,9,0.3792,-0.52095,0.64434
1996,10,10,0.42032,-0.57227,0.71004
1996,10,11,0.46283,-0.60915,0.76503
1996,10,12,0.5041,-0.62805,0.80533
1996,10,13,0.54168,-0.6263,0.82805
1996,10,14,0.57333,-0.60221,0.83148
1996,10,15,0.597,-0.555,0.81513
1996,10,16,0.61082,-0.4848,0.77983
1996,10,17,0.61301,-0.39251,0.7279
1996,10,18,0.60184,-0.27977,0.66369
1996,10,19,0.57557,-0.14887,0.59451
1996,10,20,0.53248,-0.00264,0.53249
1996,10,21,0.4709,0.15555,0.49592
1996,10,22,0.3893,0.32184,0.50511
1996,10,23,0.28647,0.49187,0.56921
1996,10,24,0.16168,0.66084,0.68034
1996,10,25,0.01493,0.82348,0.82362
1996,10,26,-0.15287,0.97414,0.98606
1996,10,27,-0.3397,1.10687,1.15782
1996,10,28,-0.54226,1.21559,1.33106
1996,10,29,-0.75598,1.29431,1.49892
1996,10,30,-0.97505,1.33737,1.65508
1996,10,31,-1.19257,1.33981,1.79368
1996,11,1,-1.40081,1.29767,1.90951
1996,11,2,-1.59162,1.20843,1.99839
1996,11,3,-1.75687,1.07126,2.05772
1996,11,4,-1.88896,0.88739,2.08701
1996,11,5,-1.98131,0.66023,2.08842
1996,11,6,-2.02886,0.39553,2.06706
1996,11,7,-2.02849,0.10125,2.03101
1996,11,8,-1.97924,-0.21263,1.99063
1996,11,9,-1.88253,-0.53444,1.95692
1996,11,10,-1.74205,-0.85143,1.93899
1996,11,11,-1.56359,-1.15029,1.94113
1996,11,12,-1.35462,-1.41797,1.96103
1996,11,13,-1.12379,-1.64238,1.99006
1996,11,14,-0.8803,-1.81317,2.01557
1996,11,15,-0.63316,-1.92237,2.02395
1996,11,16,-0.39057,-1.96498,2.00342
1996,11,17,-0.15924,-1.93933,1.94586
1996,11,18,0.05609,-1.84727,1.84813
1996,11,19,0.25298,-1.69411,1.71289
1996,11,20,0.43142,-1.4883,1.54957
1996,11,21,0.59376,-1.24096,1.37569
1996,11,22,0.7443,-0.96514,1.2188
1996,11,23,0.88886,-0.67496,1.11608
1996,11,24,1.03399,-0.38467,1.10323
1996,11,25,1.18618,-0.10772,1.19106
1996,11,26,1.35101,0.14422,1.35869
1996,11,27,1.53233,0.362,1.57451
1996,11,28,1.73153,0.53958,1.81366
1996,11,29,1.94703,0.67444,2.06054
1996,11,30,2.17398,0.76765,2.30553
1996,12,1,2.40427,0.82366,2.54145
1996,12,2,2.62683,0.8499,2.76089
1996,12,3,2.82819,0.85603,2.9549
1996,12,4,2.9934,0.85311,3.11259
1996,12,5,3.10701,0.85258,3.22187
1996,12,6,3.15433,0.8652,3.27084
1996,12,7,3.1226,0.90008,3.24973
1996,12,8,3.00215,0.96381,3.15307
1996,12,9,2.78746,1.05976,2.98212
1996,12,10,2.47787,1.18763,2.74778
1996,12,11,2.07804,1.34336,2.47444
1996,12,12,1.59802,1.5193,2.20498
1996,12,13,1.05295,1.70461,2.0036
1996,12,14,0.46234,1.88609,1.94193
1996,12,15,-0.15093,2.04905,2.0546
1996,12,16,-0.76196,2.17842,2.30783
1996,12,17,-1.34528,2.25993,2.63004
1996,12,18,-1.87647,2.28118,2.9538
1996,12,19,-2.33366,2.23265,3.22966
1996,12,20,-2.69893,2.1085,3.42491
1996,12,21,-2.95944,1.90713,3.52072
1996,12,22,-3.10825,1.6314,3.51037
1996,12,23,-3.14468,1.28857,3.39844
1996,12,24,-3.07428,0.88989,3.20048
1996,12,25,-2.90838,0.44995,2.94298
1996,12,26,-2.66321,-0.01422,2.66324
1996,12,27,-2.35872,-0.48427,2.40792
1996,12,28,-2.01715,-0.9416,2.2261
1996,12,29,-1.66148,-1.36856,2.15255
1996,12,30,-1.31383,-1.74945,2.18786
1996,12,31,-0.99403,-2.07148,2.29763
1997,1,1,-0.71834,-2.32533,2.43375
1997,1,2,-0.49851,-2.50561,2.55472
1997,1,3,-0.34122,-2.61094,2.63314
1997,1,4,-0.24786,-2.64378,2.65538
1997,1,5,-0.21479,-2.60999,2.61881
1997,1,6,-0.23393,-2.51816,2.529
1997,1,7,-0.29369,-2.37888,2.39694
1997,1,8,-0.38012,-2.20384,2.23638
1997,1,9,-0.47819,-2.00494,2.06117
1997,1,10,-0.5731,-1.79354,1.88288
1997,1,11,-0.65151,-1.57978,1.70885
1997,1,12,-0.70255,-1.37205,1.54147
1997,1,13,-0.71865,-1.17675,1.37884
1997,1,14,-0.69591,-0.99817,1.21681
1997,1,15,-0.63426,-0.8386,1.05145
1997,1,16,-0.53722,-0.69866,0.88132
1997,1,17,-0.41129,-0.57765,0.70911
1997,1,18,-0.26521,-0.47405,0.5432
1997,1,19,-0.10895,-0.38598,0.40106
1997,1,20,0.04737,-0.31163,0.31521
1997,1,21,0.19446,-0.24959,0.3164
1997,1,22,0.32483,-0.19904,0.38096
1997,1,23,0.43344,-0.15982,0.46197
1997,1,24,0.51824,-0.13225,0.53485
1997,1,25,0.58022,-0.11694,0.59189
1997,1,26,0.62331,-0.1144,0.63372
1997,1,27,0.65385,-0.12466,0.66563
1997,1,28,0.67994,-0.14681,0.69561
1997,1,29,0.71048,-0.17869,0.7326
1997,1,30,0.75416,-0.2166,0.78465
1997,1,31,0.81852,-0.25527,0.85741
1997,2,1,0.90896,-0.2879,0.95346
1997,2,2,1.02803,-0.3065,1.07275
1997,2,3,1.17497,-0.30235,1.21324
1997,2,4,1.34546,-0.26665,1.37163
1997,2,5,1.53186,-0.1913,1.54375
1997,2,6,1.72355,-0.06964,1.72496
1997,2,7,1.90777,0.10268,1.91053
1997,2,8,2.07054,0.32711,2.09622
1997,2,9,2.19778,0.60163,2.27864
1997,2,10,2.27649,0.92054,2.45557
1997,2,11,2.29585,1.2744,2.62584
1997,2,12,2.24819,1.65039,2.78893
1997,2,13,2.12974,2.03286,2.94419
1997,2,14,1.94105,2.40421,3.08997
1997,2,15,1.68712,2.74596,3.22284
1997,2,16,1.37713,3.03995,3.33733
1997,2,17,1.02383,3.26955,3.4261
1997,2,18,0.6427,3.42088,3.48074
1997,2,19,0.25084,3.48385,3.49287
1997,2,20,-0.1343,3.4529,3.45552
1997,2,21,-0.49616,3.32756,3.36435
1997,2,22,-0.82026,3.11249,3.21876
1997,2,23,-1.09521,2.81729,3.02268
1997,2,24,-1.31353,2.45584,2.78505
1997,2,25,-1.47204,2.04536,2.52
1997,2,26,-1.57198,1.6052,2.24673
1997,2,27,-1.61873,1.15549,1.98883
1997,2,28,-1.62117,0.71568,1.77212
1997,3,1,-1.59083,0.30319,1.61946
1997,3,2,-1.54072,-0.06779,1.54221
1997,3,3,-1.48411,-0.38723,1.53379
1997,3,4,-1.43328,-0.64985,1.57372
1997,3,5,-1.39837,-0.85533,1.63922
1997,3,6,-1.38639,-1.0081,1.71416
1997,3,7,-1.40054,-1.1167,1.79124
1997,3,8,-1.43984,-1.19286,1.86978
1997,3,9,-1.49916,-1.25026,1.95208
1997,3,10,-1.56959,-1.30317,2.04006
1997,3,11,-1.63916,-1.36501,2.1331
1997,3,12,-1.69388,-1.44705,2.22781
1997,3,13,-1.71895,-1.55718,2.31939
1997,3,14,-1.7001,-1.69913,2.40362
1997,3,15,-1.62494,-1.87195,2.47884
1997,3,16,-1.48416,-2.06994,2.54703
1997,3,17,-1.27257,-2.283,2.61372
1997,3,18,-0.98982,-2.49743,2.68643
1997,3,19,-0.64077,-2.69696,2.77203
1997,3,20,-0.23543,-2.86416,2.87382
1997,3,21,0.2114,-2.9819,2.98939
1997,3,22,0.68101,-3.03486,3.11033
1997,3,23,1.15182,-3.01092,3.22372
1997,3,24,1.60081,-2.90231,3.31451
1997,3,25,2.00493,-2.70645,3.36817
1997,3,26,2.34265,-2.42637,3.37273
1997,3,27,2.59543,-2.07071,3.32026
1997,3,28,2.74891,-1.65323,3.20775
1997,3,29,2.7939,-1.19194,3.03753
1997,3,30,2.72702,-0.70789,2.8174
1997,3,31,2.55091,-0.22371,2.5607
1997,4,1,2.27406,0.23797,2.28648
1997,4,2,1.91025,0.65614,2.0198
1997,4,3,1.47766,1.01286,1.79147
1997,4,4,0.99769,1.29445,1.63431
1997,4,5,0.49357,1.49238,1.57188
1997,4,6,-0.01103,1.60374,1.60378
1997,4,7,-0.49349,1.63126,1.70427
1997,4,8,-0.93347,1.58288,1.83763
1997,4,9,-1.31411,1.47097,1.97246
1997,4,10,-1.62273,1.31115,2.08623
1997,4,11,-1.85142,1.12098,2.16434
1997,4,12,-1.99714,0.91848,2.19822
1997,4,13,-2.06149,0.72068,2.18383
1997,4,14,-2.05024,0.54233,2.12076
1997,4,15,-1.97254,0.39484,2.01167
1997,4,16,-1.83993,0.28554,1.86195
1997,4,17,-1.66527,0.21736,1.6794
1997,4,18,-1.46171,0.18888,1.47386
1997,4,19,-1.24157,0.19481,1.25676
1997,4,20,-1.0156,0.22675,1.0406
1997,4,21,-0.79219,0.27426,0.83832
1997,4,22,-0.57709,0.32611,0.66286
1997,4,23,-0.37321,0.37147,0.52657
1997,4,24,-0.1808,0.40116,0.44002
1997,4,25,0.00214,0.40862,0.40863
1997,4,26,0.17926,0.39065,0.42982
1997,4,27,0.35511,0.34779,0.49706
1997,4,28,0.5343,0.28436,0.60526
1997,4,29,0.72069,0.20805,0.75011
1997,4,30,0.91663,0.12924,0.92569
1997,5,1,1.1224,0.06,1.124
1997,5,2,1.33579,0.01289,1.33585
1997,5,3,1.55195,-0.0003,1.55195
1997,5,4,1.76354,0.03019,1.7638
1997,5,5,1.96101,0.11104,1.96415
1997,5,6,2.13327,0.24493,2.14728
1997,5,7,2.26842,0.43006,2.30882
1997,5,8,2.35465,0.65998,2.4454
1997,5,9,2.38123,0.92386,2.55417
1997,5,10,2.33938,1.20708,2.63244
1997,5,11,2.22317,1.49223,2.67754
1997,5,12,2.03016,1.76032,2.68706
1997,5,13,1.76186,1.99218,2.6595
1997,5,14,1.42394,2.16988,2.59538
1997,5,15,1.02611,2.27809,2.49852
1997,5,16,0.58178,2.30527,2.37755
1997,5,17,0.10741,2.24458,2.24714
1997,5,18,-0.37837,2.09442,2.12832
1997,5,19,-0.85573,1.85862,2.04616
1997,5,20,-1.30484,1.54618,2.02319
1997,5,21,-1.70696,1.17063,2.06981
1997,5,22,-2.04559,0.7491,2.17843
1997,5,23,-2.30738,0.3011,2.32694
1997,5,24,-2.48297,-0.15284,2.48767
1997,5,25,-2.56749,-0.59258,2.63498
1997,5,26,-2.56078,-0.99969,2.74899
1997,5,27,-2.46739,-1.35862,2.81671
1997,5,28,-2.29621,-1.65762,2.83201
1997,5,29,-2.05987,-1.88932,2.7951
1997,5,30,-1.77389,-2.05095,2.71166
1997,5,31,-1.45569,-2.14424,2.59168
1997,6,1,-1.12346,-2.17491,2.44793
1997,6,2,-0.79504,-2.15193,2.2941
1997,6,3,-0.48688,-2.08658,2.14263
1997,6,4,-0.21298,-1.99133,2.00269
1997,6,5,0.01578,-1.87875,1.87881
1997,6,6,0.19229,-1.76042,1.77089
1997,6,7,0.31342,-1.64608,1.67565
1997,6,8,0.38006,-1.54296,1.58908
1997,6,9,0.39687,-1.45533,1.50847
1997,6,10,0.37177,-1.38444,1.43348
1997,6,11,0.31519,-1.32865,1.36552
1997,6,12,0.23925,-1.28391,1.30601
1997,6,13,0.15678,-1.24433,1.25417
1997,6,14,0.08033,-1.20301,1.20569
1997,6,15,0.02127,-1.15286,1.15305
1997,6,16,-0.01105,-1.08737,1.08743
1997,6,17,-0.00995,-1.00139,1.00144
1997,6,18,0.02813,-0.89166,0.89211
1997,6,19,0.10344,-0.75718,0.76421
1997,6,20,0.21296,-0.59932,0.63604
1997,6,21,0.35066,-0.42175,0.54849
1997,6,22,0.50801,-0.23007,0.55768
1997,6,23,0.67462,-0.03135,0.67535
1997,6,24,0.83909,0.16652,0.85545
1997,6,25,0.9898,0.35553,1.05172
1997,6,26,1.11584,0.52825,1.23456
1997,6,27,1.20775,0.6784,1.38524
1997,6,28,1.25826,0.80145,1.49183
1997,6,29,1.26279,0.89488,1.54772
1997,6,30,1.21979,0.95835,1.55123
1997,7,1,1.13081,0.99366,1.50535
1997,7,2,1.00043,1.00449,1.4177
1997,7,3,0.83591,0.99602,1.3003
1997,7,4,0.64665,0.97435,1.16941
1997,7,5,0.44355,0.94599,1.04481
1997,7,6,0.23822,0.91717,0.9476
1997,7,7,0.0422,0.89335,0.89435
1997,7,8,-0.13385,0.87875,0.88888
1997,7,9,-0.2809,0.87595,0.91989
1997,7,10,-0.39209,0.88581,0.96871
1997,7,11,-0.4632,0.90742,1.0188
1997,7,12,-0.49288,0.93824,1.05982
1997,7,13,-0.4827,0.97444,1.08745
1997,7,14,-0.43696,1.01129,1.10166
1997,7,15,-0.36233,1.0436,1.10471
1997,7,16,-0.26732,1.06626,1.09926
1997,7,17,-0.16164,1.07465,1.08674
1997,7,18,-0.05548,1.06508,1.06652
1997,7,19,0.04126,1.03503,1.03585
1997,7,20,0.11963,0.98335,0.9906
1997,7,21,0.1723,0.91029,0.92645
1997,7,22,0.19406,0.8174,0.84012
1997,7,23,0.1821,0.70732,0.73039
1997,7,24,0.13621,0.58354,0.59923
1997,7,25,0.05875,0.45002,0.45383
1997,7,26,-0.04561,0.31087,0.3142
1997,7,27,-0.17029,0.17005,0.24066
1997,7,28,-0.30725,0.03111,0.30882
1997,7,29,-0.44767,-0.10301,0.45937
1997,7,30,-0.58259,-0.23003,0.62636
1997,7,31,-0.70354,-0.34837,0.78507
1997,8,1,-0.80318,-0.45698,0.92408
1997,8,2,-0.87574,-0.55524,1.03693
1997,8,3,-0.91748,-0.64276,1.12022
1997,8,4,-0.92679,-0.71912,1.17306
1997,8,5,-0.90434,-0.78375,1.19671
1997,8,6,-0.85288,-0.83578,1.19412
1997,8,7,-0.77696,-0.87395,1.16939
1997,8,8,-0.68258,-0.89673,1.12696
1997,8,9,-0.57659,-0.90234,1.07083
1997,8,10,-0.46619,-0.88906,1.00387
1997,8,11,-0.35831,-0.85542,0.92743
1997,8,12,-0.25911,-0.80055,0.84144
1997,8,13,-0.1735,-0.72442,0.74491
1997,8,14,-0.10476,-0.62818,0.63686
1997,8,15,-0.05437,-0.51426,0.51713
1997,8,16,-0.02194,-0.38648,0.3871
1997,8,17,-0.00528,-0.25,0.25006
1997,8,18,-0.00067,-0.11113,0.11113
1997,8,19,-0.0032,0.023,0.02323
1997,8,20,-0.00724,0.14485,0.14503
1997,8,21,-0.00697,0.24699,0.24709
1997,8,22,0.00313,0.32267,0.32268
1997,8,23,0.02774,0.36634,0.36739
1997,8,24,0.0703,0.37419,0.38074
1997,8,25,0.13265,0.34451,0.36917
1997,8,26,0.21485,0.27796,0.35131
1997,8,27,0.31511,0.17765,0.36173
1997,8,28,0.42988,0.04904,0.43267
1997,8,29,0.5541,-0.10036,0.56311
1997,8,30,0.68151,-0.26141,0.72992
1997,8,31,0.80513,-0.42399,0.90995
1997,9,1,0.91778,-0.57764,1.08443
1997,9,2,1.01254,-0.71232,1.238
1997,9,3,1.08334,-0.8191,1.35814
1997,9,4,1.12533,-0.89079,1.43523
1997,9,5,1.13529,-0.92245,1.46281
1997,9,6,1.11183,-0.91173,1.43785
1997,9,7,1.05548,-0.85899,1.36085
1997,9,8,0.96869,-0.76724,1.23572
1997,9,9,0.85558,-0.64185,1.06957
1997,9,10,0.7217,-0.49012,0.87239
1997,9,11,0.5736,-0.32069,0.65716
1997,9,12,0.41836,-0.14286,0.44208
1997,9,13,0.26315,0.03414,0.26535
1997,9,14,0.11468,0.20174,0.23205
1997,9,15,-0.02119,0.35269,0.35333
1997,9,16,-0.13978,0.48149,0.50136
