Year,Month,Day,RMM1,RMM2,Phase,Amplitude
1981,1,19,-0.57870,1.59281,7,1.69468
1981,1,20,-0.94817,1.42240,7,1.70946
1981,1,21,-1.14395,1.18832,7,1.64946
1981,1,22,-0.89711,0.67139,8,1.12052
1981,1,23,-0.75965,0.16569,8,0.77751
1981,1,24,-0.71472,-0.06081,1,0.71730
1981,1,25,-0.74601,-0.06142,1,0.74854
1981,1,26,-0.43887,0.37137,8,0.57491
1981,1,27,-0.34247,0.48102,7,0.59048
1981,1,28,-0.08100,0.51707,7,0.52337
1981,1,29,0.17378,0.59368,6,0.61860
1981,1,30,0.37381,0.53136,6,0.64968
1981,1,31,0.09002,0.30783,6,0.32072
1981,2,1,0.05575,0.83350,6,0.83536
1981,2,2,0.13127,1.37870,6,1.38494
1981,2,3,0.00989,1.47905,6,1.47909
1981,2,4,-0.17644,1.45996,7,1.47058
1981,2,5,-0.56206,1.46784,7,1.57177
1981,2,6,-0.51238,1.34790,7,1.44200
1981,2,7,-0.70773,0.97655,7,1.20603
1981,2,8,-0.49539,1.01999,7,1.13393
1981,2,9,-0.45601,1.13702,7,1.22505
1981,2,10,-0.17084,1.12334,7,1.13626
1981,2,11,0.04130,1.25138,6,1.25206
1981,2,12,0.21102,1.40875,6,1.42446
1981,2,13,0.26496,1.46336,6,1.48715
1981,2,14,0.43025,1.51190,6,1.57193
1981,2,15,0.22370,1.46677,6,1.48373
1981,2,16,-0.10599,1.46489,7,1.46872
1981,2,17,-0.40146,1.57842,7,1.62867
1981,2,18,-0.81614,1.50910,7,1.71566
1981,2,19,-1.18940,1.52773,7,1.93614
1981,2,20,-1.12666,1.70502,7,2.04364
1981,2,21,-0.95669,1.74882,7,1.99340
1981,2,22,-0.65935,1.74936,7,1.86949
1981,2,23,-0.47670,1.80286,7,1.86482
1981,2,24,-0.16898,1.75654,7,1.76465
1981,2,25,0.05302,1.78861,6,1.78940
1981,2,26,0.24157,1.90930,6,1.92452
1981,2,27,-0.02462,1.86508,7,1.86524
1981,2,28,-0.39651,1.71420,7,1.75946
1981,3,1,-0.75185,1.87484,7,2.01998
1981,3,2,-1.18979,1.95299,7,2.28687
1981,3,3,-1.70899,2.00259,7,2.63268
1981,3,4,-1.95346,1.60142,8,2.52598
1981,3,5,-2.15706,1.23315,8,2.48467
1981,3,6,-2.34732,1.35926,8,2.71247
1981,3,7,-2.36515,1.51551,8,2.80904
1981,3,8,-2.23568,1.27005,8,2.57125
1981,3,9,-2.06733,1.11215,8,2.34750
1981,3,10,-1.85766,0.91600,8,2.07122
1981,3,11,-1.89041,0.62481,8,1.99099
1981,3,12,-2.07924,0.60024,8,2.16415
1981,3,13,-2.57359,0.62369,8,2.64809
1981,3,14,-2.93683,0.25226,8,2.94765
1981,3,15,-3.03858,0.06158,8,3.03921
1981,3,16,-2.79503,-0.13480,1,2.79828
1981,3,17,-2.63882,-0.41154,1,2.67072
1981,3,18,-2.59512,-1.00778,1,2.78393
1981,3,19,-2.56358,-1.40596,1,2.92381
1981,3,20,-2.42740,-1.82013,1,3.03400
1981,3,21,-2.09807,-1.86913,1,2.80990
1981,3,22,-1.62807,-2.08955,2,2.64893
1981,3,23,-1.16278,-2.43865,2,2.70168
1981,3,24,-0.91304,-2.85147,2,2.99408
1981,3,25,-0.61821,-2.70146,2,2.77129
1981,3,26,-0.22821,-2.84178,2,2.85093
1981,3,27,0.10018,-3.03609,3,3.03774
1981,3,28,0.54051,-3.12346,3,3.16988
1981,3,29,0.78039,-2.87355,3,2.97763
1981,3,30,0.94356,-2.66272,3,2.82495
1981,3,31,1.36584,-2.54798,3,2.89097
1981,4,1,1.74056,-2.39395,3,2.95982
1981,4,2,2.07642,-2.26009,3,3.06913
1981,4,3,2.17540,-2.05561,4,2.99298
1981,4,4,2.34328,-1.85467,4,2.98844
1981,4,5,2.63788,-1.70723,4,3.14214
1981,4,6,2.81872,-1.55995,4,3.22159
1981,4,7,2.62729,-1.15734,4,2.87090
1981,4,8,2.16120,-0.62628,4,2.25012
1981,4,9,2.03297,0.17076,5,2.04013
1981,4,10,2.00688,0.56396,5,2.08462
1981,4,11,1.69293,0.92809,5,1.93064
1981,4,12,1.11288,1.18636,6,1.62663
1981,4,13,0.47894,1.16807,6,1.26244
1981,4,14,0.13668,1.21265,6,1.22033
1981,4,15,-0.03662,1.15614,7,1.15672
1981,4,16,-0.22986,1.09020,7,1.11417
1981,4,17,-0.16875,0.98870,7,1.00300
1981,4,18,-0.25040,0.92573,7,0.95900
1981,4,19,-0.34802,1.14420,7,1.19596
1981,4,20,-0.45145,1.24764,7,1.32681
1981,4,21,-0.25594,1.24795,7,1.27393
1981,4,22,-0.27246,1.03059,7,1.06600
1981,4,23,-0.32133,0.93587,7,0.98950
1981,4,24,-0.33410,1.00178,7,1.05602
1981,4,25,-0.73370,1.20956,7,1.41470
1981,4,26,-1.21843,1.16216,8,1.68380
1981,4,27,-1.56183,0.90424,8,1.80470
1981,4,28,-1.76017,0.66569,8,1.88184
1981,4,29,-2.05729,0.26824,8,2.07470
1981,4,30,-2.36158,-0.31065,1,2.38192
1981,5,1,-2.55003,-0.48542,1,2.59582
1981,5,2,-2.25085,-0.72490,1,2.36470
1981,5,3,-1.67055,-0.83319,1,1.86680
1981,5,4,-1.63797,-1.21254,1,2.03794
1981,5,5,-1.49988,-1.32492,1,2.00126
1981,5,6,-1.28396,-1.32941,2,1.84821
1981,5,7,-0.88567,-1.34662,2,1.61177
1981,5,8,-0.55662,-1.48168,2,1.58278
1981,5,9,-0.43529,-1.48095,2,1.54360
1981,5,10,-0.14603,-1.60747,2,1.61409
1981,5,11,0.13689,-1.90547,3,1.91039
1981,5,12,0.59108,-1.61589,3,1.72060
1981,5,13,0.83810,-1.53352,3,1.74759
1981,5,14,0.76819,-1.59753,3,1.77263
1981,5,15,0.95851,-1.57832,3,1.84657
1981,5,16,1.18657,-1.36118,3,1.80576
1981,5,17,1.35816,-1.10712,4,1.75223
1981,5,18,1.25826,-0.92942,4,1.56430
1981,5,19,1.11696,-0.50462,4,1.22565
1981,5,20,1.20641,-0.22739,4,1.22765
1981,5,21,1.32747,0.03690,5,1.32799
1981,5,22,1.09543,0.55480,5,1.22792
1981,5,23,1.08083,0.62029,5,1.24618
1981,5,24,0.74704,0.23673,5,0.78365
1981,5,25,0.53263,-0.01693,4,0.53289
1981,5,26,0.28803,0.20323,5,0.35251
1981,5,27,0.15344,0.24463,6,0.28876
1981,5,28,0.26032,0.16515,5,0.30829
1981,5,29,0.41661,-0.04332,4,0.41885
1981,5,30,0.32177,0.03955,5,0.32419
1981,5,31,0.44469,0.15998,5,0.47259
1981,6,1,0.64118,0.18273,5,0.66672
1981,6,2,0.80617,0.58267,5,0.99470
1981,6,3,0.78534,0.76780,5,1.09831
1981,6,4,0.51613,0.94008,6,1.07245
1981,6,5,0.41162,1.04660,6,1.12463
1981,6,6,0.23191,1.33248,6,1.35251
1981,6,7,0.01412,1.13379,6,1.13388
1981,6,8,0.01373,1.13768,6,1.13776
1981,6,9,0.26137,1.02518,6,1.05797
1981,6,10,0.55784,0.94021,6,1.09324
1981,6,11,0.75860,0.92485,6,1.19617
1981,6,12,0.91705,0.86114,5,1.25799
1981,6,13,1.14803,0.76778,5,1.38110
1981,6,14,1.15391,0.46003,5,1.24223
1981,6,15,0.96298,0.15322,5,0.97509
1981,6,16,0.57967,-0.20784,4,0.61581
1981,6,17,0.50460,-0.41123,4,0.65095
1981,6,18,0.67354,-0.39884,4,0.78277
1981,6,19,0.91227,-0.49611,4,1.03844
1981,6,20,1.11479,-0.23551,4,1.13939
1981,6,21,1.14914,-0.06074,4,1.15074
1981,6,22,1.19868,0.14212,5,1.20707
1981,6,23,0.75301,0.00583,5,0.75303
1981,6,24,0.29799,0.09471,5,0.31268
1981,6,25,0.06489,-0.30397,3,0.31082
1981,6,26,0.33013,-0.46155,3,0.56746
1981,6,27,0.26820,-0.50489,3,0.57170
1981,6,28,0.29453,-0.74953,3,0.80532
1981,6,29,0.26737,-0.62572,3,0.68045
1981,6,30,0.00785,-0.63801,3,0.63806
1981,7,1,-0.18969,-0.52356,2,0.55686
1981,7,2,-0.12988,-0.62967,2,0.64292
1981,7,3,0.13571,-0.71688,3,0.72961
1981,7,4,0.43141,-0.65613,3,0.78525
1981,7,5,0.64923,-0.77119,3,1.00808
1981,7,6,0.58918,-0.74835,3,0.95245
1981,7,7,0.64179,-0.87605,3,1.08598
1981,7,8,0.59419,-0.83241,3,1.02273
1981,7,9,0.57169,-1.12496,3,1.26188
1981,7,10,0.61011,-1.23666,3,1.37897
1981,7,11,0.68128,-1.26738,3,1.43889
1981,7,12,0.32222,-1.05130,3,1.09957
1981,7,13,0.02661,-1.07279,3,1.07312
1981,7,14,-0.11056,-1.01797,2,1.02395
1981,7,15,-0.26414,-1.13739,2,1.16766
1981,7,16,-0.38552,-1.33908,2,1.39347
1981,7,17,-0.51035,-1.59666,2,1.67624
1981,7,18,-0.40022,-1.62820,2,1.67666
1981,7,19,-0.21382,-1.79063,2,1.80335
1981,7,20,-0.08037,-1.78630,2,1.78811
1981,7,21,-0.06980,-1.56773,2,1.56929
1981,7,22,0.27194,-1.65488,3,1.67708
1981,7,23,0.62673,-1.47370,3,1.60143
1981,7,24,0.88686,-1.69636,3,1.91420
1981,7,25,1.00099,-1.66819,3,1.94546
1981,7,26,1.31795,-1.41718,3,1.93530
1981,7,27,1.63449,-0.98990,4,1.91088
1981,7,28,1.70752,-0.47262,4,1.77172
1981,7,29,1.62637,0.11788,5,1.63064
1981,7,30,1.74409,0.69067,5,1.87587
1981,7,31,1.75020,1.23944,5,2.14463
1981,8,1,1.74573,1.47334,5,2.28436
1981,8,2,1.46331,1.80957,6,2.32719
1981,8,3,1.37831,2.14525,6,2.54987
1981,8,4,1.40332,2.17999,6,2.59262
1981,8,5,1.46875,1.91990,6,2.41728
1981,8,6,1.19036,1.68657,6,2.06434
1981,8,7,0.69626,1.72896,6,1.86388
1981,8,8,0.54468,1.73754,6,1.82091
1981,8,9,0.41174,1.64224,6,1.69306
1981,8,10,0.07773,1.44257,6,1.44467
1981,8,11,-0.11208,1.38821,7,1.39273
1981,8,12,-0.00697,1.33261,7,1.33263
1981,8,13,-0.11748,1.06998,7,1.07641
1981,8,14,-0.56654,0.45769,8,0.72832
1981,8,15,-0.86835,0.16517,8,0.88392
1981,8,16,-0.71753,-0.10195,1,0.72474
1981,8,17,-0.73317,-0.07435,1,0.73693
1981,8,18,-0.56674,0.11728,8,0.57875
1981,8,19,-0.51017,-0.02838,1,0.51095
1981,8,20,-0.81184,-0.28363,1,0.85996
1981,8,21,-0.84159,-0.51540,1,0.98687
1981,8,22,-0.72069,-0.66473,1,0.98044
1981,8,23,-0.79921,-0.81807,2,1.14367
1981,8,24,-0.86823,-0.76609,1,1.15789
1981,8,25,-1.02121,-0.69579,1,1.23572
1981,8,26,-1.25408,-0.50015,1,1.35014
1981,8,27,-1.32117,-0.54101,1,1.42765
1981,8,28,-1.29403,-0.69066,1,1.46681
1981,8,29,-1.46182,-0.75910,1,1.64717
1981,8,30,-1.33536,-0.93673,1,1.63115
1981,8,31,-1.11650,-1.25128,2,1.67699
1981,9,1,-0.98015,-1.73290,2,1.99089
1981,9,2,-0.70403,-1.87509,2,2.00290
1981,9,3,-0.47577,-1.89460,2,1.95342
1981,9,4,-0.17124,-2.00512,2,2.01242
1981,9,5,-0.14844,-2.20209,2,2.20709
1981,9,6,-0.35597,-1.79622,2,1.83115
1981,9,7,-0.24637,-1.51229,2,1.53222
1981,9,8,-0.38414,-1.48190,2,1.53088
1981,9,9,-0.51004,-1.34989,2,1.44303
1981,9,10,-0.51136,-1.38646,2,1.47775
1981,9,11,-0.38537,-1.51476,2,1.56301
1981,9,12,-0.30239,-1.70980,2,1.73633
1981,9,13,-0.11022,-1.75332,2,1.75678
1981,9,14,0.31724,-1.58135,3,1.61286
1981,9,15,0.59199,-1.32836,3,1.45430
1981,9,16,0.83350,-0.79670,4,1.15301
1981,9,17,1.27874,-0.37362,4,1.33220
1981,9,18,1.71743,-0.13836,4,1.72299
1981,9,19,1.90792,0.10145,5,1.91061
1981,9,20,1.79594,0.22519,5,1.81001
1981,9,21,2.08928,0.35234,5,2.11878
1981,9,22,2.12293,0.49933,5,2.18086
1981,9,23,2.07094,0.55555,5,2.14416
1981,9,24,1.83821,0.36986,5,1.87505
1981,9,25,1.84430,0.58656,5,1.93533
1981,9,26,1.89208,0.96838,5,2.12550
1981,9,27,1.86332,1.35842,5,2.30592
1981,9,28,1.59954,1.46450,5,2.16871
1981,9,29,1.14500,1.52339,6,1.90571
1981,9,30,0.58633,1.57165,6,1.67746
1981,10,1,0.35407,1.43424,6,1.47730
1981,10,2,-0.06161,1.40932,7,1.41067
1981,10,3,-0.41087,1.24892,7,1.31477
1981,10,4,-0.86148,0.84575,8,1.20725
1981,10,5,-0.98982,0.64474,8,1.18129
1981,10,6,-0.99779,0.26432,8,1.03220
1981,10,7,-1.11975,-0.12061,1,1.12622
1981,10,8,-1.09860,-0.33846,1,1.14955
1981,10,9,-1.12297,-0.24895,1,1.15024
1981,10,10,-0.89510,-0.16914,1,0.91094
1981,10,11,-0.52955,-0.17927,1,0.55908
1981,10,12,-0.24002,-0.14840,1,0.28219
1981,10,13,-0.17545,-0.07740,1,0.19176
1981,10,14,-0.16959,-0.08423,1,0.18935
1981,10,15,0.08360,-0.07062,4,0.10944
1981,10,16,0.19566,0.15596,5,0.25021
1981,10,17,0.20850,0.56015,6,0.59770
1981,10,18,0.16871,0.54927,6,0.57459
1981,10,19,0.19215,0.23994,6,0.30740
1981,10,20,0.16168,0.13793,5,0.21252
1981,10,21,0.15650,-0.18520,3,0.24247
1981,10,22,0.00399,-0.46573,3,0.46575
1981,10,23,-0.17931,-0.62832,2,0.65340
1981,10,24,-0.25408,-0.74591,2,0.78800
1981,10,25,-0.23847,-0.83546,2,0.86883
1981,10,26,-0.31236,-0.81229,2,0.87028
1981,10,27,-0.14841,-0.96358,2,0.97494
1981,10,28,0.01541,-0.94655,3,0.94668
1981,10,29,-0.01019,-0.89441,2,0.89447
1981,10,30,0.03122,-1.09029,3,1.09073
1981,10,31,-0.15620,-1.06534,2,1.07673
1981,11,1,-0.09129,-1.26252,2,1.26581
1981,11,2,0.34062,-1.02933,3,1.08422
1981,11,3,0.90062,-0.72566,4,1.15659
1981,11,4,1.11197,-0.28472,4,1.14784
1981,11,5,0.92367,-0.22904,4,0.95164
1981,11,6,0.66716,-0.27860,4,0.72299
1981,11,7,0.51226,-0.30375,4,0.59555
1981,11,8,0.57589,-0.55301,4,0.79841
1981,11,9,0.68082,-0.75444,3,1.01622
1981,11,10,0.88082,-0.86868,4,1.23712
1981,11,11,0.89409,-0.63183,4,1.09481
1981,11,12,0.59406,-0.23814,4,0.64002
1981,11,13,0.23373,0.32495,6,0.40028
1981,11,14,-0.04982,0.46756,7,0.47020
1981,11,15,-0.27334,0.65245,7,0.70739
1981,11,16,-0.31918,0.54878,7,0.63485
1981,11,17,-0.34496,0.27485,8,0.44107
1981,11,18,-0.29462,-0.09058,1,0.30823
1981,11,19,-0.30685,-0.15340,1,0.34306
1981,11,20,-0.16709,-0.54315,2,0.56827
1981,11,21,-0.00063,-0.59387,2,0.59387
1981,11,22,0.30123,-0.44104,3,0.53409
1981,11,23,0.49636,-0.30513,4,0.58264
1981,11,24,0.48445,-0.34617,4,0.59542
1981,11,25,0.58240,-0.26743,4,0.64087
1981,11,26,0.14562,-0.50638,3,0.52690
1981,11,27,0.19835,-0.30171,3,0.36106
1981,11,28,0.43509,-0.23458,4,0.49430
1981,11,29,0.63014,-0.08013,4,0.63521
1981,11,30,0.74901,0.06563,5,0.75188
1981,12,1,0.72287,0.20173,5,0.75049
1981,12,2,0.68885,-0.08290,4,0.69382
1981,12,3,0.70119,-0.31351,4,0.76809
1981,12,4,0.94835,-0.12360,4,0.95637
1981,12,5,1.34951,0.00405,5,1.34951
1981,12,6,1.57533,0.09123,5,1.57797
1981,12,7,1.79807,0.33524,5,1.82905
1981,12,8,1.94928,0.65053,5,2.05496
1981,12,9,1.65170,1.02614,5,1.94450
1981,12,10,1.35322,1.42738,6,1.96688
1981,12,11,1.07005,1.70078,6,2.00939
1981,12,12,0.51695,1.64524,6,1.72454
1981,12,13,0.40305,1.85402,6,1.89733
1981,12,14,0.15319,1.69256,6,1.69948
1981,12,15,-0.04544,1.58234,7,1.58299
1981,12,16,-0.14192,1.35755,7,1.36495
1981,12,17,-0.15790,1.26097,7,1.27081
1981,12,18,-0.31836,1.15284,7,1.19599
1981,12,19,-0.28281,0.84962,7,0.89546
1981,12,20,-0.28799,0.78828,7,0.83925
1981,12,21,-0.37361,0.93188,7,1.00399
1981,12,22,-0.51698,0.92042,7,1.05568
1981,12,23,-0.72608,0.96316,7,1.20618
1981,12,24,-0.55430,0.99841,7,1.14196
1981,12,25,-0.55048,0.97174,7,1.11683
1981,12,26,-0.86917,0.80976,8,1.18792
1981,12,27,-1.16005,0.67233,8,1.34080
1981,12,28,-1.31113,0.38074,8,1.36529
1981,12,29,-1.44332,-0.05651,1,1.44443
1981,12,30,-1.58710,-0.13191,1,1.59258
1981,12,31,-1.63339,-0.22994,1,1.64950
1982,1,1,-1.81142,-0.45748,1,1.86829
1982,1,2,-1.83796,-0.76541,1,1.99096
1982,1,3,-1.57320,-1.18296,1,1.96834
1982,1,4,-1.28539,-1.23914,1,1.78541
1982,1,5,-0.84391,-1.24801,2,1.50656
1982,1,6,-0.42027,-1.20229,2,1.27363
1982,1,7,-0.06027,-1.02797,2,1.02973
1982,1,8,0.40862,-0.77846,3,0.87918
1982,1,9,0.82606,-0.66222,4,1.05873
1982,1,10,1.04380,-0.53306,4,1.17204
1982,1,11,0.93503,-0.36709,4,1.00451
1982,1,12,0.91414,-0.29571,4,0.96078
1982,1,13,0.76616,-0.53318,4,0.93343
1982,1,14,0.81617,-0.41658,4,0.91634
1982,1,15,0.88211,-0.16479,4,0.89737
1982,1,16,0.97330,-0.23069,4,1.00027
1982,1,17,0.88146,0.17647,5,0.89895
1982,1,18,0.62382,0.31739,5,0.69992
1982,1,19,0.47035,0.67534,6,0.82299
1982,1,20,0.51375,0.48800,5,0.70857
1982,1,21,0.31403,0.52096,6,0.60829
1982,1,22,-0.13931,0.44304,7,0.46443
1982,1,23,-0.54388,0.28240,8,0.61282
1982,1,24,-0.70003,0.31005,8,0.76562
1982,1,25,-0.88557,0.11369,8,0.89284
1982,1,26,-0.57650,-0.08989,1,0.58347
1982,1,27,0.04577,-0.19055,3,0.19597
1982,1,28,0.58487,-0.32862,4,0.67087
1982,1,29,0.55256,-0.11304,4,0.56401
1982,1,30,0.86200,0.17272,5,0.87913
1982,1,31,1.08669,0.32685,5,1.13478
1982,2,1,0.96828,0.49508,5,1.08751
1982,2,2,0.92364,0.75404,5,1.19234
1982,2,3,0.67596,0.83619,6,1.07524
1982,2,4,-0.08948,1.30421,7,1.30728
1982,2,5,-0.37772,1.41805,7,1.46749
1982,2,6,-0.31714,1.11791,7,1.16203
1982,2,7,-0.22963,0.87203,7,0.90176
1982,2,8,-0.02054,0.71815,7,0.71845
1982,2,9,0.09612,0.47807,6,0.48764
1982,2,10,0.43541,0.15886,5,0.46348
1982,2,11,0.69980,0.05942,5,0.70232
1982,2,12,0.78281,-0.03562,4,0.78362
1982,2,13,0.63281,0.12114,5,0.64430
1982,2,14,0.63028,-0.25264,4,0.67903
1982,2,15,0.45558,-0.38184,4,0.59444
1982,2,16,0.12237,-0.16987,3,0.20936
1982,2,17,-0.34080,0.29725,8,0.45222
1982,2,18,-0.75205,0.64694,8,0.99202
1982,2,19,-1.14092,0.66709,8,1.32163
1982,2,20,-1.15287,0.61044,8,1.30451
1982,2,21,-1.15023,0.73557,8,1.36532
1982,2,22,-1.03231,0.66450,8,1.22769
1982,2,23,-0.86104,0.68457,8,1.10002
1982,2,24,-0.92904,0.57025,8,1.09010
1982,2,25,-0.99097,0.41773,8,1.07542
1982,2,26,-1.11218,0.22951,8,1.13562
1982,2,27,-1.12342,-0.02885,1,1.12379
1982,2,28,-1.02822,-0.35522,1,1.08785
1982,3,1,-0.71911,-0.59544,1,0.93364
1982,3,2,-0.24155,-0.68284,2,0.72431
1982,3,3,-0.09825,-0.24774,2,0.26651
1982,3,4,-0.09811,-0.16426,2,0.19133
1982,3,5,0.05047,-0.05166,3,0.07222
1982,3,6,0.07756,-0.11209,3,0.13631
1982,3,7,-0.13548,-0.24762,2,0.28226
1982,3,8,0.01566,-0.50214,3,0.50239
1982,3,9,-0.03241,-0.48935,2,0.49042
1982,3,10,-0.16343,-0.62360,2,0.64466
1982,3,11,-0.43375,-0.69431,2,0.81867
1982,3,12,-0.61318,-0.59105,1,0.85167
1982,3,13,-0.50229,-0.71501,2,0.87381
1982,3,14,-0.55130,-0.71833,2,0.90550
1982,3,15,-0.46676,-0.69243,2,0.83506
1982,3,16,-0.12042,-0.92592,2,0.93372
1982,3,17,0.29887,-0.98633,3,1.03061
1982,3,18,0.44003,-0.86393,3,0.96954
1982,3,19,0.70663,-0.48477,4,0.85693
1982,3,20,0.92140,-0.31369,4,0.97334
1982,3,21,0.84347,0.00408,5,0.84348
1982,3,22,0.76073,0.38954,5,0.85467
1982,3,23,0.70780,0.57217,5,0.91014
1982,3,24,0.62664,0.38668,5,0.73634
1982,3,25,0.73940,0.33966,5,0.81368
1982,3,26,0.71491,0.62087,5,0.94687
1982,3,27,0.84380,1.13969,6,1.41806
1982,3,28,0.91038,1.12504,6,1.44725
1982,3,29,0.63935,1.06375,6,1.24110
1982,3,30,0.49555,1.36019,6,1.44765
1982,3,31,0.38302,1.61788,6,1.66260
1982,4,1,0.05641,1.49514,6,1.49620
1982,4,2,-0.30792,1.34265,7,1.37751
1982,4,3,-0.30368,1.00941,7,1.05410
1982,4,4,-0.32193,1.01628,7,1.06605
1982,4,5,-0.64228,1.08501,7,1.26086
1982,4,6,-0.92146,1.24824,7,1.55151
1982,4,7,-0.95170,1.46742,7,1.74902
1982,4,8,-1.24560,1.28711,7,1.79114
1982,4,9,-1.69500,1.07625,8,2.00782
1982,4,10,-1.89880,0.68922,8,2.02002
1982,4,11,-1.70316,-0.02169,1,1.70330
1982,4,12,-1.23139,-0.25391,1,1.25730
1982,4,13,-0.92654,-0.42816,1,1.02069
1982,4,14,-0.64793,-0.51876,1,0.83001
1982,4,15,-0.26683,-0.65354,2,0.70591
1982,4,16,-0.07052,-0.67886,2,0.68252
1982,4,17,0.12885,-0.69073,3,0.70265
1982,4,18,0.34489,-0.80836,3,0.87886
1982,4,19,0.48305,-0.67500,3,0.83004
1982,4,20,0.58142,-0.85966,3,1.03782
1982,4,21,0.84851,-0.87633,3,1.21981
1982,4,22,1.05642,-0.92369,4,1.40329
1982,4,23,1.13204,-0.75022,4,1.35806
1982,4,24,1.05502,-0.63948,4,1.23369
1982,4,25,0.89823,-0.43497,4,0.99800
1982,4,26,0.89123,-0.35818,4,0.96051
1982,4,27,0.75101,-0.09315,4,0.75677
1982,4,28,0.58337,-0.15358,4,0.60325
1982,4,29,0.42359,-0.05526,4,0.42718
1982,4,30,0.42067,0.20174,5,0.46654
1982,5,1,0.45793,0.44625,5,0.63940
1982,5,2,0.41297,0.56072,6,0.69639
1982,5,3,0.38268,0.74637,6,0.83875
1982,5,4,0.43936,0.75536,6,0.87385
1982,5,5,0.33955,0.73054,6,0.80560
1982,5,6,0.04444,0.64886,6,0.65038
1982,5,7,-0.31283,0.53055,7,0.61591
1982,5,8,-0.56506,0.53200,8,0.77609
1982,5,9,-0.64613,0.62816,8,0.90115
1982,5,10,-0.76967,0.72779,8,1.05928
1982,5,11,-0.73412,0.75012,7,1.04958
1982,5,12,-0.80034,0.91481,7,1.21549
1982,5,13,-0.88670,0.83626,8,1.21883
1982,5,14,-1.07466,0.62100,8,1.24119
1982,5,15,-1.36641,0.59321,8,1.48962
1982,5,16,-1.65790,0.61065,8,1.76679
1982,5,17,-1.68943,0.46284,8,1.75168
1982,5,18,-1.69573,0.43500,8,1.75063
1982,5,19,-1.76179,0.12987,8,1.76657
1982,5,20,-1.79969,-0.00826,1,1.79971
1982,5,21,-1.57528,0.04474,8,1.57592
1982,5,22,-1.43607,-0.16190,1,1.44517
1982,5,23,-1.48800,-0.57595,1,1.59557
1982,5,24,-1.61795,-1.06888,1,1.93914
1982,5,25,-1.53263,-1.41474,1,2.08577
1982,5,26,-1.16848,-1.64572,2,2.01835
1982,5,27,-0.63472,-1.90921,2,2.01195
1982,5,28,-0.04842,-1.91017,2,1.91079
1982,5,29,0.58640,-1.96051,3,2.04633
1982,5,30,1.15924,-1.78050,3,2.12462
1982,5,31,1.41763,-1.28029,4,1.91019
1982,6,1,1.43361,-0.71036,4,1.59995
1982,6,2,1.32554,-0.47704,4,1.40876
1982,6,3,1.17337,-0.17040,4,1.18568
1982,6,4,1.01549,-0.02665,4,1.01584
1982,6,5,0.81514,0.38329,5,0.90076
1982,6,6,0.86633,0.73955,5,1.13906
1982,6,7,0.66749,1.11293,6,1.29776
1982,6,8,0.37455,1.23076,6,1.28649
1982,6,9,0.06961,1.21855,6,1.22054
1982,6,10,0.22698,1.17967,6,1.20131
1982,6,11,0.27878,1.37384,6,1.40184
1982,6,12,0.06587,1.05468,6,1.05674
1982,6,13,-0.17688,0.89771,7,0.91498
1982,6,14,-0.31146,0.66316,7,0.73266
1982,6,15,-0.32553,0.89198,7,0.94953
1982,6,16,-0.34295,0.90713,7,0.96979
1982,6,17,-0.12157,0.95872,7,0.96639
1982,6,18,0.06655,0.69452,6,0.69770
1982,6,19,0.14702,0.55823,6,0.57726
1982,6,20,0.18726,0.60892,6,0.63707
1982,6,21,0.13306,0.68165,6,0.69452
1982,6,22,0.27829,0.79167,6,0.83916
1982,6,23,0.47584,0.89058,6,1.00973
1982,6,24,0.62955,1.10798,6,1.27434
1982,6,25,0.46386,1.06224,6,1.15910
1982,6,26,0.30788,1.13726,6,1.17820
1982,6,27,0.21341,1.33521,6,1.35215
1982,6,28,0.01206,1.20884,6,1.20890
1982,6,29,-0.15509,1.27882,7,1.28819
1982,6,30,-0.32039,1.43644,7,1.47174
1982,7,1,-0.43649,1.39106,7,1.45793
1982,7,2,-0.40615,1.07471,7,1.14889
1982,7,3,-0.41754,0.69154,7,0.80781
1982,7,4,-0.39401,0.68176,7,0.78743
1982,7,5,-0.56751,0.79043,7,0.97306
1982,7,6,-0.58977,0.79916,7,0.99322
1982,7,7,-0.61513,0.48053,8,0.78057
1982,7,8,-0.51681,0.24172,8,0.57054
1982,7,9,-0.47755,0.01369,8,0.47775
1982,7,10,-0.47242,0.01573,8,0.47269
1982,7,11,-0.33070,0.11820,8,0.35119
1982,7,12,-0.51045,0.39535,8,0.64565
1982,7,13,-0.43849,0.44411,7,0.62410
1982,7,14,-0.41004,0.57174,7,0.70358
1982,7,15,-0.29469,0.73732,7,0.79403
1982,7,16,-0.16566,0.74845,7,0.76656
1982,7,17,-0.04706,0.64844,7,0.65014
1982,7,18,0.02454,0.66023,6,0.66069
1982,7,19,0.11985,0.85099,6,0.85939
1982,7,20,-0.06014,1.07138,7,1.07307
1982,7,21,-0.30370,1.37719,7,1.41028
1982,7,22,-0.77336,1.28373,7,1.49869
1982,7,23,-0.93505,1.12420,7,1.46224
1982,7,24,-0.93415,0.87859,8,1.28240
1982,7,25,-0.80028,0.74428,8,1.09289
1982,7,26,-0.65389,0.41021,8,0.77191
1982,7,27,-0.56752,0.03517,8,0.56861
1982,7,28,-0.38217,-0.21545,1,0.43872
1982,7,29,-0.30935,-0.23286,1,0.38720
1982,7,30,0.06691,-0.47556,3,0.48025
1982,7,31,0.16844,-0.47161,3,0.50079
