Year,Month,Day,OMI1,OMI2,Amplitude
1997,9,10,0.81943,-0.33651,0.88584
1997,9,11,0.6182,-0.25302,0.66797
1997,9,12,0.39929,-0.15985,0.4301
1997,9,13,0.17354,-0.06066,0.18384
1997,9,14,-0.04834,0.04095,0.06335
1997,9,15,-0.25638,0.14139,0.29278
1997,9,16,-0.44192,0.2372,0.50155
1997,9,17,-0.59801,0.3253,0.68076
1997,9,18,-0.71967,0.40334,0.82499
1997,9,19,-0.804,0.47002,0.93131
1997,9,20,-0.85023,0.52512,0.99932
1997,9,21,-0.85961,0.56935,1.03106
1997,9,22,-0.83526,0.60388,1.03069
1997,9,23,-0.78185,0.62982,1.00397
1997,9,24,-0.70515,0.64769,0.95747
1997,9,25,-0.61153,0.65717,0.89769
1997,9,26,-0.50737,0.65706,0.83015
1997,9,27,-0.39858,0.64553,0.75867
1997,9,28,-0.29019,0.62053,0.68503
1997,9,29,-0.18618,0.58011,0.60926
1997,9,30,-0.08933,0.52289,0.53047
1997,10,1,-0.00128,0.44828,0.44829
1997,10,2,0.07746,0.3567,0.36501
1997,10,3,0.14749,0.24968,0.28999
1997,10,4,0.21059,0.13003,0.2475
1997,10,5,0.27007,0.00202,0.27008
1997,10,6,0.33113,-0.12816,0.35506
1997,10,7,0.40098,-0.25182,0.47349
1997,10,8,0.48735,-0.35776,0.60457
1997,10,9,0.59322,-0.43502,0.73563
1997,10,10,0.70981,-0.48035,0.85707
1997,10,11,0.8183,-0.50257,0.96031
1997,10,12,0.90098,-0.51413,1.03735
1997,10,13,0.94709,-0.52124,1.08105
1997,10,14,0.95116,-0.52317,1.08555
1997,10,15,0.91105,-0.51565,1.04686
1997,10,16,0.82728,-0.49349,0.96329
1997,10,17,0.70307,-0.452,0.83583
1997,10,18,0.54428,-0.3878,0.6683
1997,10,19,0.35918,-0.2993,0.46754
1997,10,20,0.15787,-0.18714,0.24484
1997,10,21,-0.04563,-0.05269,0.0697
1997,10,22,-0.26062,0.07038,0.26995
1997,10,23,-0.47596,0.17376,0.50669
1997,10,24,-0.67966,0.25068,0.72442
1997,10,25,-0.85969,0.29652,0.90939
1997,10,26,-1.00488,0.30922,1.05138
1997,10,27,-1.10584,0.28948,1.1431
1997,10,28,-1.1557,0.24075,1.1805
1997,10,29,-1.15075,0.16892,1.16308
1997,10,30,-1.09079,0.08185,1.09386
1997,10,31,-0.97928,-0.01136,0.97935
1997,11,1,-0.82312,-0.10116,0.82932
1997,11,2,-0.6322,-0.1784,0.65689
1997,11,3,-0.41868,-0.23516,0.4802
1997,11,4,-0.19611,-0.26548,0.33006
1997,11,5,0.02163,-0.26588,0.26676
1997,11,6,0.22134,-0.23567,0.32331
1997,11,7,0.39155,-0.17701,0.4297
1997,11,8,0.52333,-0.09467,0.53183
1997,11,9,0.61098,0.00438,0.61099
1997,11,10,0.65233,0.11168,0.66182
1997,11,11,0.65921,0.16625,0.67985
1997,11,12,0.63927,0.21653,0.67494
1997,11,13,0.59722,0.26111,0.6518
1997,11,14,0.53803,0.29775,0.61492
1997,11,15,0.46637,0.32372,0.56771
1997,11,16,0.38616,0.33622,0.51201
1997,11,17,0.30034,0.33275,0.44825
1997,11,18,0.21123,0.3111,0.37603
1997,11,19,0.12348,0.26811,0.29518
1997,11,20,0.05483,0.19975,0.20714
1997,11,21,0.03622,0.11353,0.11916
1997,11,22,0.07061,0.02926,0.07644
1997,11,23,0.13611,-0.04383,0.14299
1997,11,24,0.21505,-0.1047,0.23918
1997,11,25,0.29684,-0.15328,0.33408
1997,11,26,0.37466,-0.18914,0.4197
1997,11,27,0.44384,-0.21178,0.49178
1997,11,28,0.50125,-0.22112,0.54785
1997,11,29,0.545,-0.21785,0.58692
1997,11,30,0.57426,-0.20361,0.60929
1997,12,1,0.58909,-0.18107,0.61629
1997,12,2,0.59028,-0.15372,0.60997
1997,12,3,0.57923,-0.12557,0.59268
1997,12,4,0.55789,-0.10067,0.5669
1997,12,5,0.52868,-0.0826,0.53509
1997,12,6,0.49444,-0.07387,0.49992
1997,12,7,0.4583,-0.07548,0.46448
1997,12,8,0.42354,-0.08659,0.4323
1997,12,9,0.39324,-0.10432,0.40684
1997,12,10,0.36977,-0.12389,0.38997
1997,12,11,0.35407,-0.13902,0.38038
1997,12,12,0.34476,-0.14271,0.37313
1997,12,13,0.3375,-0.12841,0.36111
1997,12,14,0.32502,-0.09133,0.33761
1997,12,15,0.29823,-0.02934,0.29967
1997,12,16,0.24811,0.05688,0.25455
1997,12,17,0.16739,0.16442,0.23463
1997,12,18,0.05154,0.28865,0.29322
1997,12,19,-0.10102,0.4237,0.43558
1997,12,20,-0.28886,0.56252,0.63235
1997,12,21,-0.50773,0.6971,0.8624
1997,12,22,-0.75072,0.81872,1.11081
1997,12,23,-1.00853,0.91845,1.36406
1997,12,24,-1.26988,0.98763,1.60873
1997,12,25,-1.5221,1.0186,1.83148
1997,12,26,-1.75184,1.0053,2.0198
1997,12,27,-1.94587,0.94389,2.16271
1997,12,28,-2.09182,0.83324,2.25167
1997,12,29,-2.17899,0.67535,2.28125
1997,12,30,-2.19897,0.47563,2.24982
1997,12,31,-2.13961,0.29768,2.16022
1998,1,1,-2.01739,0.03493,2.01769
1998,1,2,-1.82353,-0.22255,1.83706
1998,1,3,-1.56406,-0.47599,1.63489
1998,1,4,-1.24775,-0.70839,1.43481
1998,1,5,-0.88769,-0.90298,1.26624
1998,1,6,-0.50123,-1.04572,1.15964
1998,1,7,-0.1088,-1.12749,1.13273
1998,1,8,0.26817,-1.14549,1.17646
1998,1,9,0.60971,-1.10303,1.26033
1998,1,10,0.8994,-1.00815,1.35103
1998,1,11,1.12546,-0.87168,1.42355
1998,1,12,1.28103,-0.70573,1.46256
1998,1,13,1.36387,-0.52256,1.46055
1998,1,14,1.37584,-0.33413,1.41583
1998,1,15,1.32233,-0.1518,1.33101
1998,1,16,1.21167,0.01386,1.21175
1998,1,17,1.05464,0.15341,1.06574
1998,1,18,0.86384,0.25894,0.90181
1998,1,19,0.65306,0.32465,0.72931
1998,1,20,0.43653,0.34736,0.55787
1998,1,21,0.22804,0.32687,0.39855
1998,1,22,0.04005,0.26603,0.26903
1998,1,23,-0.11709,0.17052,0.20685
1998,1,24,-0.23571,0.04821,0.24059
1998,1,25,-0.3111,-0.09158,0.3243
1998,1,26,-0.34139,-0.23897,0.41672
1998,1,27,-0.32725,-0.38421,0.50469
1998,1,28,-0.27135,-0.5182,0.58495
1998,1,29,-0.17775,-0.63277,0.65726
1998,1,30,-0.05147,-0.72062,0.72245
1998,1,31,0.10187,-0.77507,0.78173
1998,2,1,0.27584,-0.78954,0.83634
1998,2,2,0.46237,-0.75732,0.88731
1998,2,3,0.64987,-0.67252,0.93521
1998,2,4,0.82153,-0.53415,0.97991
1998,2,5,0.95758,-0.35281,1.02051
1998,2,6,1.04425,-0.15244,1.05532
1998,2,7,1.0814,0.03962,1.08213
1998,2,8,1.07932,0.20459,1.09854
1998,2,9,1.0503,0.33467,1.10233
1998,2,10,1.00392,0.42922,1.09183
1998,2,11,0.94638,0.49099,1.06617
1998,2,12,0.8813,0.52426,1.02544
1998,2,13,0.81063,0.53407,0.97075
1998,2,14,0.73539,0.52594,0.9041
1998,2,15,0.6561,0.50558,0.82829
1998,2,16,0.57319,0.47866,0.74677
1998,2,17,0.48708,0.4505,0.66347
1998,2,18,0.39824,0.42564,0.58289
1998,2,19,0.30687,0.4075,0.51012
1998,2,20,0.2124,0.39777,0.45093
1998,2,21,0.11265,0.39551,0.41124
1998,2,22,0.0035,0.3953,0.39531
1998,2,23,-0.11743,0.38572,0.4032
1998,2,24,-0.24086,0.35645,0.4302
1998,2,25,-0.34839,0.31448,0.46933
1998,2,26,-0.43323,0.27636,0.51387
1998,2,27,-0.49957,0.24959,0.55845
1998,2,28,-0.55173,0.23327,0.59902
1998,3,1,-0.58196,0.24517,0.6315
1998,3,2,-0.60893,0.24497,0.65636
1998,3,3,-0.62619,0.24284,0.67163
1998,3,4,-0.63505,0.23694,0.67781
1998,3,5,-0.63747,0.22646,0.6765
1998,3,6,-0.63594,0.21161,0.67022
1998,3,7,-0.63314,0.19334,0.662
1998,3,8,-0.63171,0.17303,0.65498
1998,3,9,-0.63393,0.15193,0.65188
1998,3,10,-0.64157,0.13047,0.6547
1998,3,11,-0.65574,0.10725,0.66445
1998,3,12,-0.67682,0.07763,0.68126
1998,3,13,-0.70372,0.03185,0.70444
1998,3,14,-0.73138,-0.04436,0.73272
1998,3,15,-0.74833,-0.15556,0.76433
1998,3,16,-0.74893,-0.27282,0.79707
1998,3,17,-0.74582,-0.36059,0.82841
1998,3,18,-0.74872,-0.41402,0.85557
1998,3,19,-0.75545,-0.4428,0.87566
1998,3,20,-0.75967,-0.45564,0.88584
1998,3,21,-0.75535,-0.4584,0.88356
1998,3,22,-0.7377,-0.45508,0.86677
1998,3,23,-0.70337,-0.44852,0.8342
1998,3,24,-0.6503,-0.44074,0.78559
1998,3,25,-0.57775,-0.43303,0.72202
1998,3,26,-0.48611,-0.42594,0.64632
1998,3,27,-0.37679,-0.41925,0.56369
1998,3,28,-0.2521,-0.41198,0.48299
1998,3,29,-0.11505,-0.40234,0.41846
1998,3,30,0.03074,-0.38776,0.38898
1998,3,31,0.18111,-0.36495,0.40742
1998,4,1,0.33149,-0.32979,0.4676
1998,4,2,0.47609,-0.27802,0.55132
1998,4,3,0.6082,-0.20599,0.64214
1998,4,4,0.72001,-0.11219,0.7287
1998,4,5,0.80341,0.00075,0.80342
1998,4,6,0.85206,0.12467,0.86113
1998,4,7,0.86375,0.2472,0.89843
1998,4,8,0.84121,0.35584,0.91338
1998,4,9,0.79027,0.44185,0.90541
1998,4,10,0.71731,0.50143,0.8752
1998,4,11,0.62778,0.53475,0.82466
1998,4,12,0.5258,0.54432,0.7568
1998,4,13,0.41442,0.53375,0.67575
1998,4,14,0.29603,0.50688,0.58699
1998,4,15,0.17266,0.46724,0.49812
1998,4,16,0.04626,0.41777,0.42032
1998,4,17,-0.0811,0.36057,0.36958
1998,4,18,-0.20705,0.29692,0.36198
1998,4,19,-0.32883,0.22725,0.39971
1998,4,20,-0.44323,0.15128,0.46834
1998,4,21,-0.5466,0.06817,0.55083
1998,4,22,-0.6348,-0.02325,0.63523
1998,4,23,-0.70331,-0.1242,0.71419
1998,4,24,-0.74721,-0.23557,0.78347
1998,4,25,-0.76132,-0.3575,0.84108
1998,4,26,-0.74037,-0.48885,0.8872
1998,4,27,-0.67934,-0.6267,0.92426
1998,4,28,-0.57404,-0.76598,0.95721
1998,4,29,-0.42193,-0.89935,0.99341
1998,4,30,-0.21345,-1.01359,1.03582
1998,5,1,0.03199,-1.10427,1.10473
1998,5,2,0.31383,-1.1584,1.20016
1998,5,3,0.62069,-1.16815,1.32281
1998,5,4,0.93853,-1.12908,1.46822
1998,5,5,1.25192,-1.04041,1.6278
1998,5,6,1.54523,-0.90447,1.79048
1998,5,7,1.80333,-0.72595,1.94396
1998,5,8,2.01197,-0.51112,2.07588
1998,5,9,2.15804,-0.2674,2.17454
1998,5,10,2.22984,-0.00332,2.22984
1998,5,11,2.21757,0.27119,2.23409
1998,5,12,2.11404,0.54425,2.18298
1998,5,13,1.91586,0.80138,2.07671
1998,5,14,1.62495,1.0254,1.92144
1998,5,15,1.25033,1.19754,1.73131
1998,5,16,0.80917,1.30024,1.53146
1998,5,17,0.32612,1.3215,1.36115
1998,5,18,-0.16975,1.25883,1.27023
1998,5,19,-0.6494,1.12044,1.29503
1998,5,20,-1.08757,0.92303,1.42646
1998,5,21,-1.46449,0.68755,1.61785
1998,5,22,-1.76575,0.43512,1.81857
1998,5,23,-1.98155,0.18428,1.9901
1998,5,24,-2.10605,-0.05034,2.10665
1998,5,25,-2.13716,-0.25823,2.1527
1998,5,26,-2.07667,-0.43253,2.12124
1998,5,27,-1.93053,-0.5692,2.0127
1998,5,28,-1.70902,-0.66597,1.8342
1998,5,29,-1.42672,-0.72137,1.59872
1998,5,30,-1.10235,-0.73396,1.32434
1998,5,31,-0.75826,-0.7025,1.03366
1998,6,1,-0.41949,-0.62722,0.75457
1998,6,2,-0.11165,-0.51262,0.52464
1998,6,3,0.14276,-0.3701,0.39668
1998,6,4,0.32863,-0.21792,0.39431
1998,6,5,0.44059,-0.07702,0.44727
1998,6,6,0.48194,0.03491,0.4832
1998,6,7,0.46146,0.1075,0.47382
1998,6,8,0.39067,0.13848,0.41448
1998,6,9,0.28234,0.13232,0.31181
1998,6,10,0.15008,0.09813,0.17931
1998,6,11,0.00805,0.0475,0.04818
1998,6,12,-0.12944,-0.00721,0.12964
1998,6,13,-0.24868,-0.05431,0.25454
1998,6,14,-0.3376,-0.08371,0.34783
1998,6,15,-0.38689,-0.08764,0.39669
1998,6,16,-0.39099,-0.06099,0.39572
1998,6,17,-0.34888,-0.00148,0.34888
1998,6,18,-0.2644,0.09026,0.27938
1998,6,19,-0.14608,0.21084,0.2565
1998,6,20,-0.00643,0.35428,0.35434
1998,6,21,0.13914,0.51235,0.5309
1998,6,22,0.27385,0.67501,0.72844
1998,6,23,0.38114,0.831,0.91423
1998,6,24,0.44638,0.96838,1.06631
1998,6,25,0.45854,1.07514,1.16884
1998,6,26,0.41173,1.13961,1.21171
1998,6,27,0.30662,1.15107,1.1912
1998,6,28,0.15138,1.10056,1.11093
1998,6,29,-0.03831,0.98255,0.9833
1998,6,30,-0.24098,0.79713,0.83276
1998,7,1,-0.43314,0.55201,0.70166
1998,7,2,-0.59391,0.26279,0.64945
1998,7,3,-0.70832,-0.04934,0.71003
1998,7,4,-0.76805,-0.36142,0.84884
1998,7,5,-0.77001,-0.65224,1.00912
1998,7,6,-0.71439,-0.90472,1.15276
1998,7,7,-0.60345,-1.10697,1.26077
1998,7,8,-0.44114,-1.25247,1.32789
1998,7,9,-0.23324,-1.33969,1.35984
1998,7,10,0.01229,-1.37125,1.3713
1998,7,11,0.28507,-1.35292,1.38262
1998,7,12,0.57237,-1.29241,1.41348
1998,7,13,0.85958,-1.19819,1.47463
1998,7,14,1.13092,-1.07847,1.56271
1998,7,15,1.37042,-0.94052,1.66212
1998,7,16,1.56312,-0.79035,1.75157
1998,7,17,1.69614,-0.63277,1.81033
1998,7,18,1.75977,-0.47189,1.82194
1998,7,19,1.74826,-0.31175,1.77583
1998,7,20,1.66046,-0.15692,1.66786
1998,7,21,1.50011,-0.0128,1.50016
1998,7,22,1.27572,0.11467,1.28086
1998,7,23,1.00014,0.21994,1.02404
1998,7,24,0.68954,0.29904,0.75159
1998,7,25,0.36196,0.3507,0.50399
1998,7,26,0.03564,0.37674,0.37842
1998,7,27,-0.27256,0.38171,0.46903
1998,7,28,-0.54844,0.37197,0.66268
1998,7,29,-0.78123,0.3546,0.85794
1998,7,30,-0.96391,0.33646,1.02094
1998,7,31,-1.0931,0.3238,1.14005
1998,8,1,-1.1692,0.32013,1.21224
1998,8,2,-1.19537,0.32736,1.23939
1998,8,3,-1.17713,0.34501,1.22665
1998,8,4,-1.12176,0.37039,1.18132
1998,8,5,-1.03764,0.39907,1.11173
1998,8,6,-0.9337,0.42578,1.0262
1998,8,7,-0.81878,0.44534,0.93205
1998,8,8,-0.70105,0.45347,0.83493
1998,8,9,-0.58746,0.44748,0.73847
1998,8,10,-0.48319,0.42653,0.64451
1998,8,11,-0.3914,0.39167,0.55371
1998,8,12,-0.3131,0.34559,0.46633
1998,8,13,-0.24731,0.29219,0.3828
1998,8,14,-0.19146,0.23601,0.3039
1998,8,15,-0.14203,0.18169,0.23062
1998,8,16,-0.09525,0.13342,0.16393
1998,8,17,-0.04786,0.09449,0.10591
1998,8,18,0.00233,0.06691,0.06695
1998,8,19,0.05604,0.05112,0.07585
1998,8,20,0.11258,0.04572,0.12151
1998,8,21,0.1701,0.04742,0.17659
1998,8,22,0.22608,0.0513,0.23182
1998,8,23,0.27766,0.05135,0.28237
1998,8,24,0.32192,0.04139,0.32457
1998,8,25,0.35581,0.016,0.35617
1998,8,26,0.37631,-0.02865,0.3774
1998,8,27,0.38055,-0.09431,0.39207
1998,8,28,0.3662,-0.18039,0.40822
1998,8,29,0.33192,-0.28407,0.43688
1998,8,30,0.27782,-0.40063,0.48753
1998,8,31,0.20585,-0.52394,0.56293
1998,9,1,0.11985,-0.64707,0.65808
1998,9,2,0.02541,-0.76286,0.76328
1998,9,3,-0.07065,-0.86445,0.86733
1998,9,4,-0.16099,-0.94568,0.95929
1998,9,5,-0.23865,-1.00138,1.02943
1998,9,6,-0.29787,-1.02754,1.06985
1998,9,7,-0.33477,-1.02153,1.07499
1998,9,8,-0.34758,-0.98232,1.042
1998,9,9,-0.3366,-0.91071,0.97092
1998,9,10,-0.30377,-0.80949,0.86461
1998,9,11,-0.25227,-0.68343,0.7285
1998,9,12,-0.18605,-0.5389,0.57011
1998,9,13,-0.10963,-0.38335,0.39872
1998,9,14,-0.02791,-0.22457,0.22629
1998,9,15,0.054,-0.06988,0.08831
1998,9,16,0.13101,0.07445,0.15068
1998,9,17,0.19838,0.20374,0.28437
1998,9,18,0.25213,0.31509,0.40355
1998,9,19,0.28933,0.40743,0.49971
1998,9,20,0.30839,0.48138,0.57169
1998,9,21,0.3091,0.53899,0.62133
1998,9,22,0.29255,0.58341,0.65265
1998,9,23,0.26093,0.61841,0.6712
1998,9,24,0.21722,0.64789,0.68334
1998,9,25,0.16494,0.6753,0.69515
1998,9,26,0.10784,0.70299,0.71121
1998,9,27,0.04956,0.7318,0.73347
1998,9,28,-0.00669,0.76072,0.76075
1998,9,29,-0.05853,0.78689,0.78906
1998,9,30,-0.10474,0.8058,0.81257
1998,10,1,-0.1455,0.81181,0.82474
1998,10,2,-0.18237,0.79881,0.81936
1998,10,3,-0.21803,0.76091,0.79154
1998,10,4,-0.25557,0.69307,0.73869
1998,10,5,-0.2973,0.59145,0.66197
1998,10,6,-0.34293,0.45358,0.56863
1998,10,7,-0.38712,0.27857,0.47693
1998,10,8,-0.41716,0.06878,0.42279
1998,10,9,-0.41493,-0.1658,0.44683
1998,10,10,-0.36888,-0.40411,0.54715
1998,10,11,-0.28736,-0.62139,0.68462
1998,10,12,-0.19239,-0.80148,0.82425
1998,10,13,-0.10282,-0.93731,0.94294
1998,10,14,-0.02766,-1.02504,1.02542
1998,10,15,0.03251,-1.06162,1.06212
1998,10,16,0.08258,-1.04552,1.04878
1998,10,17,0.13069,-0.97818,0.98687
1998,10,18,0.18629,-0.86493,0.88477
1998,10,19,0.25842,-0.71535,0.7606
1998,10,20,0.35401,-0.54273,0.64798
1998,10,21,0.49962,-0.33443,0.60122
1998,10,22,0.64848,-0.11612,0.6588
1998,10,23,0.79608,0.0986,0.80217
1998,10,24,0.93753,0.29703,0.98346
1998,10,25,1.06775,0.46838,1.16597
1998,10,26,1.18168,0.60468,1.32741
1998,10,27,1.27442,0.70137,1.45467
1998,10,28,1.34144,0.75752,1.54055
1998,10,29,1.37877,0.77575,1.58202
1998,10,30,1.38321,0.76178,1.57911
1998,10,31,1.35247,0.72371,1.53392
1998,11,1,1.28535,0.67102,1.44996
1998,11,2,1.1819,0.61348,1.33164
1998,11,3,1.04356,0.56008,1.18436
1998,11,4,0.87318,0.51799,1.01526
1998,11,5,0.67506,0.49176,0.83519
1998,11,6,0.45494,0.48285,0.66341
1998,11,7,0.2198,0.48942,0.53651
1998,11,8,-0.02231,0.50657,0.50706
1998,11,9,-0.26259,0.52685,0.58866
1998,11,10,-0.49189,0.54113,0.73128
1998,11,11,-0.66171,0.58946,0.88618
1998,11,12,-0.80246,0.63506,1.02335
1998,11,13,-0.91303,0.66129,1.12736
1998,11,14,-0.9967,0.65283,1.19147
1998,11,15,-1.05974,0.59696,1.21631
1998,11,16,-1.10904,0.48364,1.20991
1998,11,17,-1.14816,0.30374,1.18765
1998,11,18,-1.16948,0.04528,1.17036
1998,11,19,-1.13823,-0.30501,1.17839
1998,11,20,-0.98874,-0.71864,1.22231
1998,11,21,-0.72679,-1.0737,1.29656
1998,11,22,-0.46743,-1.30063,1.38208
1998,11,23,-0.27166,-1.42903,1.45462
1998,11,24,-0.14168,-1.48496,1.4917
1998,11,25,-0.06658,-1.47472,1.47623
1998,11,26,-0.03364,-1.39745,1.39785
1998,11,27,-0.02948,-1.25295,1.25329
1998,11,28,-0.04074,-1.04532,1.04612
1998,11,29,-0.05525,-0.78416,0.7861
1998,11,30,-0.0635,-0.48434,0.48849
1998,12,1,-0.05978,-0.16487,0.17537
1998,12,2,-0.04286,0.15296,0.15885
1998,12,3,-0.01591,0.4476,0.44788
1998,12,4,0.01426,0.6993,0.69944
1998,12,5,0.03857,0.89181,0.89264
1998,12,6,0.04753,1.01358,1.01469
1998,12,7,0.03319,1.05833,1.05885
1998,12,8,-0.00895,1.02507,1.02511
1998,12,9,-0.07841,0.91765,0.92099
1998,12,10,-0.16891,0.74423,0.76316
1998,12,11,-0.2687,0.51694,0.58261
1998,12,12,-0.36249,0.25198,0.44147
1998,12,13,-0.43519,-0.03025,0.43624
1998,12,14,-0.47669,-0.30575,0.56632
1998,12,15,-0.48522,-0.5494,0.73299
1998,12,16,-0.46723,-0.7387,0.87406
1998,12,17,-0.4337,-0.85714,0.96062
1998,12,18,-0.39573,-0.89578,0.9793
1998,12,19,-0.36153,-0.85333,0.92675
1998,12,20,-0.33526,-0.73535,0.80817
1998,12,21,-0.31733,-0.55327,0.63781
1998,12,22,-0.30532,-0.32319,0.4446
1998,12,23,-0.29503,-0.06462,0.30203
1998,12,24,-0.28167,0.20095,0.34601
1998,12,25,-0.26078,0.45152,0.52142
1998,12,26,-0.2289,0.66618,0.70441
1998,12,27,-0.18401,0.82653,0.84677
1998,12,28,-0.12542,0.91806,0.92659
1998,12,29,-0.05347,0.93129,0.93282
1998,12,30,0.03106,0.8626,0.86316
1998,12,31,0.14602,0.71054,0.72539
1999,1,1,0.24683,0.49351,0.55179
1999,1,2,0.36016,0.21528,0.41959
1999,1,3,0.48147,-0.10019,0.49178
1999,1,4,0.61146,-0.43017,0.74762
1999,1,5,0.74949,-0.75072,1.0608
1999,1,6,0.89222,-1.03886,1.36941
1999,1,7,1.03327,-1.27471,1.6409
1999,1,8,1.1642,-1.44295,1.85404
1999,1,9,1.27659,-1.53356,1.99537
1999,1,10,1.36424,-1.54189,2.05878
1999,1,11,1.42462,-1.46838,2.04589
1999,1,12,1.45901,-1.31816,1.96628
1999,1,13,1.47182,-1.10059,1.83781
1999,1,14,1.46912,-0.82876,1.68676
1999,1,15,1.4573,-0.51862,1.54683
1999,1,16,1.44168,-0.18794,1.45388
1999,1,17,1.42582,0.14487,1.43316
1999,1,18,1.41116,0.46206,1.48488
1999,1,19,1.39707,0.74773,1.58458
1999,1,20,1.38123,0.98886,1.69871
1999,1,21,1.36011,1.17612,1.7981
1999,1,22,1.32938,1.30446,1.86249
1999,1,23,1.28424,1.37339,1.88028
1999,1,24,1.2198,1.38695,1.84704
1999,1,25,1.13142,1.35337,1.764
1999,1,26,1.0151,1.28424,1.63697
1999,1,27,0.86801,1.19337,1.47567
1999,1,28,0.68885,1.09527,1.29388
1999,1,29,0.47801,1.00326,1.11131
1999,1,30,0.23746,0.92752,0.95743
1999,1,31,-0.02978,0.87307,0.87357
1999,2,1,-0.3202,0.83784,0.89694
1999,2,2,-0.63006,0.81151,1.02738
1999,2,3,-0.95414,0.77624,1.23001
1999,2,4,-1.28252,0.71264,1.46722
1999,2,5,-1.59815,0.61185,1.71127
1999,2,6,-1.88094,0.48471,1.94239
1999,2,7,-2.11627,0.35441,2.14574
1999,2,8,-2.29765,0.23962,2.31012
1999,2,9,-2.42311,0.14675,2.42755
1999,2,10,-2.4924,0.07255,2.49345
1999,2,11,-2.50665,0.00927,2.50667
1999,2,12,-2.46892,-0.05169,2.46946
1999,2,13,-2.38434,-0.11754,2.38724
1999,2,14,-2.25991,-0.19293,2.26814
1999,2,15,-2.10371,-0.27956,2.1222
1999,2,16,-1.92408,-0.3762,1.96051
1999,2,17,-1.72864,-0.47927,1.79385
1999,2,18,-1.52342,-0.5837,1.63142
1999,2,19,-1.312,-0.68401,1.4796
1999,2,20,-1.09461,-0.77506,1.34123
1999,2,21,-0.86733,-0.85199,1.21579
1999,2,22,-0.62295,-0.90732,1.10059
1999,2,23,-0.36091,-0.92451,0.99245
1999,2,24,-0.11069,-0.88249,0.8894
1999,2,25,0.0777,-0.78776,0.79158
1999,2,26,0.19064,-0.67505,0.70145
1999,2,27,0.25057,-0.5708,0.62338
1999,2,28,0.28328,-0.4863,0.56279
1999,3,1,0.29077,-0.43816,0.52586
1999,3,2,0.31523,-0.40819,0.51574
1999,3,3,0.34888,-0.40625,0.53549
1999,3,4,0.39446,-0.43294,0.5857
1999,3,5,0.45309,-0.4871,0.66525
1999,3,6,0.52479,-0.56545,0.77145
1999,3,7,0.6092,-0.66241,0.89995
1999,3,8,0.70605,-0.77009,1.04477
1999,3,9,0.8157,-0.87828,1.19864
1999,3,10,0.93965,-0.97423,1.35354
1999,3,11,1.08105,-1.04174,1.50129
1999,3,12,1.24483,-1.05879,1.63421
1999,3,13,1.43548,-0.99314,1.74554
1999,3,14,1.64482,-0.80181,1.82984
1999,3,15,1.82432,-0.46669,1.88307
1999,3,16,1.90131,-0.07081,1.90263
1999,3,17,1.86881,0.26311,1.88725
1999,3,18,1.76749,0.49988,1.83682
1999,3,19,1.62422,0.65781,1.75237
1999,3,20,1.45001,0.75769,1.63604
1999,3,21,1.25033,0.81291,1.49136
1999,3,22,1.0297,0.83174,1.32366
1999,3,23,0.79318,0.82004,1.14088
1999,3,24,0.54678,0.78287,0.95491
1999,3,25,0.29754,0.72524,0.7839
1999,3,26,0.05346,0.65235,0.65453
1999,3,27,-0.17669,0.56951,0.59629
1999,3,28,-0.38367,0.48193,0.616
1999,3,29,-0.55825,0.39451,0.68358
1999,3,30,-0.69181,0.31173,0.7588
1999,3,31,-0.7771,0.2378,0.81267
1999,4,1,-0.80922,0.17652,0.82825
1999,4,2,-0.78631,0.13353,0.79757
1999,4,3,-0.71108,0.11566,0.72042
1999,4,4,-0.59165,0.13151,0.60609
1999,4,5,-0.44184,0.1899,0.48092
1999,4,6,-0.27966,0.29625,0.4074
1999,4,7,-0.12352,0.44826,0.46497
1999,4,8,0.01191,0.63439,0.6345
1999,4,9,0.11759,0.83642,0.84464
1999,4,10,0.18909,1.03401,1.05116
1999,4,11,0.2247,1.20829,1.229
1999,4,12,0.22412,1.34386,1.36242
1999,4,13,0.18807,1.42965,1.44196
1999,4,14,0.1183,1.45919,1.46397
1999,4,15,0.01776,1.43047,1.43058
1999,4,16,-0.1093,1.34561,1.35005
1999,4,17,-0.25727,1.21023,1.23727
1999,4,18,-0.41935,1.03266,1.11456
1999,4,19,-0.58772,0.82308,1.01138
1999,4,20,-0.75388,0.59252,0.95886
1999,4,21,-0.909,0.35196,0.97476
1999,4,22,-1.04438,0.1115,1.05031
1999,4,23,-1.15199,-0.12019,1.15825
1999,4,24,-1.225,-0.33625,1.27031
1999,4,25,-1.25825,-0.53171,1.36599
1999,4,26,-1.24876,-0.70333,1.43321
1999,4,27,-1.196,-0.84923,1.46684
1999,4,28,-1.10205,-0.96853,1.46716
1999,4,29,-0.97156,-1.06113,1.43872
1999,4,30,-0.80223,-1.12778,1.38401
1999,5,1,-0.61827,-1.17038,1.32365
1999,5,2,-0.42238,-1.18989,1.26263
1999,5,3,-0.22423,-1.18973,1.21068
1999,5,4,-0.03215,-1.17455,1.17499
1999,5,5,0.14762,-1.14933,1.15878
1999,5,6,0.31124,-1.11849,1.16099
1999,5,7,0.45707,-1.08492,1.17727
1999,5,8,0.58523,-1.04956,1.2017
1999,5,9,0.69705,-1.01133,1.22828
1999,5,10,0.79436,-0.9674,1.25175
1999,5,11,0.87884,-0.91386,1.26788
